symbol,timeframe,factor,forward_period,ic,ic_std,ir,abs_ic
ETHUSDT,4h,obv_slope,24,0.13327698350415296,,0.0,0.13327698350415296
ETHUSDT,1d,volume_ratio,1,-0.1311331055616217,,0.0,0.1311331055616217
ETHUSDT,1d,volume_ratio,3,-0.18267842822774658,,0.0,0.18267842822774658
ETHUSDT,1d,volume_ratio,7,-0.09905203469705381,,0.0,0.09905203469705381
ETHUSDT,1d,volume_ma_ratio,1,-0.24073134458927475,,0.0,0.24073134458927475
ETHUSDT,1d,volume_ma_ratio,3,-0.08489521700958125,,0.0,0.08489521700958125
ETHUSDT,1d,volume_ma_ratio,7,-0.08914835164835164,,0.0,0.08914835164835164
ETHUSDT,1d,price_momentum,1,0.04347826086956522,,0.0,0.04347826086956522
ETHUSDT,1d,price_momentum,3,-0.03124750578657515,,0.0,0.03124750578657515
ETHUSDT,1d,price_momentum,7,0.16105030721966204,,0.0,0.16105030721966204
ETHUSDT,1d,volatility,1,-0.10928023383266353,,0.0,0.10928023383266353
ETHUSDT,1d,volatility,3,-0.1967834623673079,,0.0,0.1967834623673079
ETHUSDT,1d,volatility,7,-0.34610215053763443,,0.0,0.34610215053763443
ETHUSDT,1d,atr_ratio,1,-0.03346548188653452,,0.0,0.03346548188653452
ETHUSDT,1d,atr_ratio,3,-0.16111069974083672,,0.0,0.16111069974083672
ETHUSDT,1d,atr_ratio,7,-0.279468113025982,,0.0,0.279468113025982
ETHUSDT,1d,rsi,1,0.02435631009827058,,0.0,0.02435631009827058
ETHUSDT,1d,rsi,3,-0.03955846973913864,,0.0,0.03955846973913864
ETHUSDT,1d,rsi,7,-0.028134217085142743,,0.0,0.028134217085142743
ETHUSDT,1d,kdj_j,1,-0.03491204092543736,,0.0,0.03491204092543736
ETHUSDT,1d,kdj_j,3,-0.11594983255511115,,0.0,0.11594983255511115
ETHUSDT,1d,kdj_j,7,-0.056823675754630425,,0.0,0.056823675754630425
ETHUSDT,1d,bollinger_position,1,-0.0509863960944464,,0.0,0.0509863960944464
ETHUSDT,1d,bollinger_position,3,-0.0755084317972163,,0.0,0.0755084317972163
ETHUSDT,1d,bollinger_position,7,0.13753076549344473,,0.0,0.13753076549344473
ETHUSDT,1d,obv_slope,1,-0.03233467299963464,,0.0,0.03233467299963464
ETHUSDT,1d,obv_slope,3,-0.15795354776917553,,0.0,0.15795354776917553
ETHUSDT,1d,obv_slope,7,-0.10315860215053765,,0.0,0.10315860215053765
BNBUSDT,5min,volume_ratio,12,-0.0012974424410650838,,0.0,0.0012974424410650838
BNBUSDT,5min,volume_ratio,24,0.0005378399978482044,,0.0,0.0005378399978482044
BNBUSDT,5min,volume_ratio,48,0.0016519483605940202,,0.0,0.0016519483605940202
BNBUSDT,5min,volume_ma_ratio,12,0.00132595820108451,,0.0,0.00132595820108451
BNBUSDT,5min,volume_ma_ratio,24,-0.0011060557842218195,,0.0,0.0011060557842218195
BNBUSDT,5min,volume_ma_ratio,48,-0.0022210135279167914,,0.0,0.0022210135279167914
BNBUSDT,5min,price_momentum,12,0.015696221158534862,,0.0,0.015696221158534862
BNBUSDT,5min,price_momentum,24,0.02781890207432152,,0.0,0.02781890207432152
BNBUSDT,5min,price_momentum,48,0.016999719700599897,,0.0,0.016999719700599897
BNBUSDT,5min,volatility,12,0.01984166386034935,,0.0,0.01984166386034935
BNBUSDT,5min,volatility,24,0.0177085648629574,,0.0,0.0177085648629574
BNBUSDT,5min,volatility,48,0.01547001666032657,,0.0,0.01547001666032657
BNBUSDT,5min,atr_ratio,12,0.008275295190241725,,0.0,0.008275295190241725
BNBUSDT,5min,atr_ratio,24,0.011403400321587806,,0.0,0.011403400321587806
BNBUSDT,5min,atr_ratio,48,0.011131680076366965,,0.0,0.011131680076366965
BNBUSDT,5min,rsi,12,0.001277150324445694,,0.0,0.001277150324445694
BNBUSDT,5min,rsi,24,0.019277004586669984,,0.0,0.019277004586669984
BNBUSDT,5min,rsi,48,0.013985253754530629,,0.0,0.013985253754530629
BNBUSDT,5min,kdj_j,12,-0.01190699598329592,,0.0,0.01190699598329592
BNBUSDT,5min,kdj_j,24,0.004908284263995168,,0.0,0.004908284263995168
BNBUSDT,5min,kdj_j,48,0.008485460705581076,,0.0,0.008485460705581076
BNBUSDT,5min,bollinger_position,12,-0.0040193225633614075,,0.0,0.0040193225633614075
BNBUSDT,5min,bollinger_position,24,0.014905924831980033,,0.0,0.014905924831980033
BNBUSDT,5min,bollinger_position,48,0.01375625209085063,,0.0,0.01375625209085063
BNBUSDT,5min,obv_slope,12,-0.006474086785252653,,0.0,0.006474086785252653
BNBUSDT,5min,obv_slope,24,-0.005974687653937197,,0.0,0.005974687653937197
BNBUSDT,5min,obv_slope,48,-0.009422085866729499,,0.0,0.009422085866729499
BNBUSDT,15min,volume_ratio,4,0.01007674754002763,,0.0,0.01007674754002763
BNBUSDT,15min,volume_ratio,8,0.0006575030904980046,,0.0,0.0006575030904980046
BNBUSDT,15min,volume_ratio,16,-0.001273103093581683,,0.0,0.001273103093581683
BNBUSDT,15min,volume_ma_ratio,4,0.020287122385682498,,0.0,0.020287122385682498
BNBUSDT,15min,volume_ma_ratio,8,0.016369927439358563,,0.0,0.016369927439358563
BNBUSDT,15min,volume_ma_ratio,16,0.003597925106806978,,0.0,0.003597925106806978
BNBUSDT,15min,price_momentum,4,-0.008872605711187075,,0.0,0.008872605711187075
BNBUSDT,15min,price_momentum,8,-0.0006885007112080735,,0.0,0.0006885007112080735
BNBUSDT,15min,price_momentum,16,0.019841647471059275,,0.0,0.019841647471059275
BNBUSDT,15min,volatility,4,0.0045696991040272755,,0.0,0.0045696991040272755
BNBUSDT,15min,volatility,8,0.01333702635178127,,0.0,0.01333702635178127
BNBUSDT,15min,volatility,16,0.016088927005475095,,0.0,0.016088927005475095
BNBUSDT,15min,atr_ratio,4,0.008921034400630563,,0.0,0.008921034400630563
BNBUSDT,15min,atr_ratio,8,0.01762955097394611,,0.0,0.01762955097394611
BNBUSDT,15min,atr_ratio,16,0.03746601944951868,,0.0,0.03746601944951868
BNBUSDT,15min,rsi,4,-0.015145066783382023,,0.0,0.015145066783382023
BNBUSDT,15min,rsi,8,-0.008973095628049129,,0.0,0.008973095628049129
BNBUSDT,15min,rsi,16,0.005329453949160939,,0.0,0.005329453949160939
BNBUSDT,15min,kdj_j,4,-0.018362353022647635,,0.0,0.018362353022647635
BNBUSDT,15min,kdj_j,8,-0.0110277421808215,,0.0,0.0110277421808215
BNBUSDT,15min,kdj_j,16,-0.010485718132701882,,0.0,0.010485718132701882
BNBUSDT,15min,bollinger_position,4,-0.018310738844424863,,0.0,0.018310738844424863
BNBUSDT,15min,bollinger_position,8,-0.018627364487356943,,0.0,0.018627364487356943
BNBUSDT,15min,bollinger_position,16,0.0023496285699037963,,0.0,0.0023496285699037963
BNBUSDT,15min,obv_slope,4,0.008291132473606503,,0.0,0.008291132473606503
BNBUSDT,15min,obv_slope,8,0.0030970085092153782,,0.0,0.0030970085092153782
BNBUSDT,15min,obv_slope,16,-0.004353924806209439,,0.0,0.004353924806209439
BNBUSDT,30min,volume_ratio,2,-0.006377930272420232,,0.0,0.006377930272420232
BNBUSDT,30min,volume_ratio,4,-0.012231937075440392,,0.0,0.012231937075440392
BNBUSDT,30min,volume_ratio,8,0.004070049144135238,,0.0,0.004070049144135238
BNBUSDT,30min,volume_ma_ratio,2,-0.0025211730764393273,,0.0,0.0025211730764393273
BNBUSDT,30min,volume_ma_ratio,4,0.004680556330954125,,0.0,0.004680556330954125
BNBUSDT,30min,volume_ma_ratio,8,0.019994527389967123,,0.0,0.019994527389967123
BNBUSDT,30min,price_momentum,2,0.007473739031092807,,0.0,0.007473739031092807
BNBUSDT,30min,price_momentum,4,0.020938792216325337,,0.0,0.020938792216325337
BNBUSDT,30min,price_momentum,8,0.02755445958715819,,0.0,0.02755445958715819
BNBUSDT,30min,volatility,2,0.01403156330920256,,0.0,0.01403156330920256
BNBUSDT,30min,volatility,4,0.02667220486199339,,0.0,0.02667220486199339
BNBUSDT,30min,volatility,8,0.03890325066829369,,0.0,0.03890325066829369
BNBUSDT,30min,atr_ratio,2,-0.011340880084515967,,0.0,0.011340880084515967
BNBUSDT,30min,atr_ratio,4,-0.011219374812809331,,0.0,0.011219374812809331
BNBUSDT,30min,atr_ratio,8,-0.01017927524439407,,0.0,0.01017927524439407
BNBUSDT,30min,rsi,2,0.013379255818706078,,0.0,0.013379255818706078
BNBUSDT,30min,rsi,4,0.025719270840176743,,0.0,0.025719270840176743
BNBUSDT,30min,rsi,8,0.03717784300038098,,0.0,0.03717784300038098
BNBUSDT,30min,kdj_j,2,0.008791085246711877,,0.0,0.008791085246711877
BNBUSDT,30min,kdj_j,4,0.023309739008580372,,0.0,0.023309739008580372
BNBUSDT,30min,kdj_j,8,0.04162713161865257,,0.0,0.04162713161865257
BNBUSDT,30min,bollinger_position,2,0.015005732376712528,,0.0,0.015005732376712528
BNBUSDT,30min,bollinger_position,4,0.028186470015050032,,0.0,0.028186470015050032
BNBUSDT,30min,bollinger_position,8,0.03566729434642287,,0.0,0.03566729434642287
BNBUSDT,30min,obv_slope,2,0.0055284283947907185,,0.0,0.0055284283947907185
BNBUSDT,30min,obv_slope,4,0.01860476605311396,,0.0,0.01860476605311396
BNBUSDT,30min,obv_slope,8,0.026862558216937046,,0.0,0.026862558216937046
BNBUSDT,1h,volume_ratio,1,0.0041725405605514765,,0.0,0.0041725405605514765
BNBUSDT,1h,volume_ratio,4,0.008264626317572344,,0.0,0.008264626317572344
BNBUSDT,1h,volume_ratio,24,0.00025218129452168496,,0.0,0.00025218129452168496
BNBUSDT,1h,volume_ma_ratio,1,-0.0016355478440422486,,0.0,0.0016355478440422486
BNBUSDT,1h,volume_ma_ratio,4,0.0068912533468723025,,0.0,0.0068912533468723025
BNBUSDT,1h,volume_ma_ratio,24,0.01746989542548593,,0.0,0.01746989542548593
BNBUSDT,1h,price_momentum,1,-0.014044254680937774,,0.0,0.014044254680937774
BNBUSDT,1h,price_momentum,4,-0.013881893002782544,,0.0,0.013881893002782544
BNBUSDT,1h,price_momentum,24,0.02121351347693659,,0.0,0.02121351347693659
BNBUSDT,1h,volatility,1,-0.003863660042558477,,0.0,0.003863660042558477
BNBUSDT,1h,volatility,4,0.013786169948827158,,0.0,0.013786169948827158
BNBUSDT,1h,volatility,24,-0.03210208665261732,,0.0,0.03210208665261732
BNBUSDT,1h,atr_ratio,1,-0.008529395822009412,,0.0,0.008529395822009412
BNBUSDT,1h,atr_ratio,4,-0.002764933708350767,,0.0,0.002764933708350767
BNBUSDT,1h,atr_ratio,24,-0.11300038625455681,,0.0,0.11300038625455681
BNBUSDT,1h,rsi,1,-0.0007775059618803618,,0.0,0.0007775059618803618
BNBUSDT,1h,rsi,4,-0.002739960779593206,,0.0,0.002739960779593206
BNBUSDT,1h,rsi,24,0.00793286901016866,,0.0,0.00793286901016866
BNBUSDT,1h,kdj_j,1,-0.004451214310187273,,0.0,0.004451214310187273
BNBUSDT,1h,kdj_j,4,-0.0005118823841107488,,0.0,0.0005118823841107488
BNBUSDT,1h,kdj_j,24,-0.008371880716371662,,0.0,0.008371880716371662
BNBUSDT,1h,bollinger_position,1,0.0017075369878523778,,0.0,0.0017075369878523778
BNBUSDT,1h,bollinger_position,4,0.006293753366455602,,0.0,0.006293753366455602
BNBUSDT,1h,bollinger_position,24,0.010243028118570448,,0.0,0.010243028118570448
BNBUSDT,1h,obv_slope,1,-0.019615353447208356,,0.0,0.019615353447208356
BNBUSDT,1h,obv_slope,4,-0.003960505494658938,,0.0,0.003960505494658938
BNBUSDT,1h,obv_slope,24,0.08172058079028864,,0.0,0.08172058079028864
BNBUSDT,4h,volume_ratio,1,-0.026845858165189907,,0.0,0.026845858165189907
BNBUSDT,4h,volume_ratio,6,-0.009085576263317824,,0.0,0.009085576263317824
BNBUSDT,4h,volume_ratio,24,-0.00907935230568248,,0.0,0.00907935230568248
BNBUSDT,4h,volume_ma_ratio,1,-0.035215224680792225,,0.0,0.035215224680792225
BNBUSDT,4h,volume_ma_ratio,6,-0.027788286084025258,,0.0,0.027788286084025258
BNBUSDT,4h,volume_ma_ratio,24,-0.0773224656919363,,0.0,0.0773224656919363
BNBUSDT,4h,price_momentum,1,-0.001006109965647538,,0.0,0.001006109965647538
BNBUSDT,4h,price_momentum,6,0.02215152806524894,,0.0,0.02215152806524894
BNBUSDT,4h,price_momentum,24,-0.18914965845906329,,0.0,0.18914965845906329
BNBUSDT,4h,volatility,1,-0.06060711667648085,,0.0,0.06060711667648085
BNBUSDT,4h,volatility,6,-0.18774640503642848,,0.0,0.18774640503642848
BNBUSDT,4h,volatility,24,-0.34965649222805056,,0.0,0.34965649222805056
BNBUSDT,4h,atr_ratio,1,-0.04719491819786911,,0.0,0.04719491819786911
BNBUSDT,4h,atr_ratio,6,-0.18914766372903905,,0.0,0.18914766372903905
BNBUSDT,4h,atr_ratio,24,-0.3153186741814339,,0.0,0.3153186741814339
BNBUSDT,4h,rsi,1,0.004970333546805775,,0.0,0.004970333546805775
BNBUSDT,4h,rsi,6,0.058335146845337096,,0.0,0.058335146845337096
BNBUSDT,4h,rsi,24,-0.09185760986353649,,0.0,0.09185760986353649
BNBUSDT,4h,kdj_j,1,-0.03151725600308591,,0.0,0.03151725600308591
BNBUSDT,4h,kdj_j,6,0.028667996414205074,,0.0,0.028667996414205074
BNBUSDT,4h,kdj_j,24,-0.0005838529736900839,,0.0,0.0005838529736900839
BNBUSDT,4h,bollinger_position,1,-0.0006822294031315281,,0.0,0.0006822294031315281
BNBUSDT,4h,bollinger_position,6,0.07948909591873468,,0.0,0.07948909591873468
BNBUSDT,4h,bollinger_position,24,-0.08301789903233094,,0.0,0.08301789903233094
BNBUSDT,4h,obv_slope,1,0.02508090253754994,,0.0,0.02508090253754994
BNBUSDT,4h,obv_slope,6,-0.01278852881261873,,0.0,0.01278852881261873
BNBUSDT,4h,obv_slope,24,0.13327698350415296,,0.0,0.13327698350415296
BNBUSDT,1d,volume_ratio,1,-0.1311331055616217,,0.0,0.1311331055616217
BNBUSDT,1d,volume_ratio,3,-0.18267842822774658,,0.0,0.18267842822774658
BNBUSDT,1d,volume_ratio,7,-0.09905203469705381,,0.0,0.09905203469705381
BNBUSDT,1d,volume_ma_ratio,1,-0.24073134458927475,,0.0,0.24073134458927475
BNBUSDT,1d,volume_ma_ratio,3,-0.08489521700958125,,0.0,0.08489521700958125
BNBUSDT,1d,volume_ma_ratio,7,-0.08914835164835164,,0.0,0.08914835164835164
BNBUSDT,1d,price_momentum,1,0.04347826086956522,,0.0,0.04347826086956522
BNBUSDT,1d,price_momentum,3,-0.03124750578657515,,0.0,0.03124750578657515
BNBUSDT,1d,price_momentum,7,0.16105030721966204,,0.0,0.16105030721966204
BNBUSDT,1d,volatility,1,-0.10928023383266353,,0.0,0.10928023383266353
BNBUSDT,1d,volatility,3,-0.1967834623673079,,0.0,0.1967834623673079
BNBUSDT,1d,volatility,7,-0.34610215053763443,,0.0,0.34610215053763443
BNBUSDT,1d,atr_ratio,1,-0.03346548188653452,,0.0,0.03346548188653452
BNBUSDT,1d,atr_ratio,3,-0.16111069974083672,,0.0,0.16111069974083672
BNBUSDT,1d,atr_ratio,7,-0.279468113025982,,0.0,0.279468113025982
BNBUSDT,1d,rsi,1,0.02435631009827058,,0.0,0.02435631009827058
BNBUSDT,1d,rsi,3,-0.03955846973913864,,0.0,0.03955846973913864
BNBUSDT,1d,rsi,7,-0.028134217085142743,,0.0,0.028134217085142743
BNBUSDT,1d,kdj_j,1,-0.03491204092543736,,0.0,0.03491204092543736
BNBUSDT,1d,kdj_j,3,-0.11594983255511115,,0.0,0.11594983255511115
BNBUSDT,1d,kdj_j,7,-0.056823675754630425,,0.0,0.056823675754630425
BNBUSDT,1d,bollinger_position,1,-0.0509863960944464,,0.0,0.0509863960944464
BNBUSDT,1d,bollinger_position,3,-0.0755084317972163,,0.0,0.0755084317972163
BNBUSDT,1d,bollinger_position,7,0.13753076549344473,,0.0,0.13753076549344473
BNBUSDT,1d,obv_slope,1,-0.03233467299963464,,0.0,0.03233467299963464
BNBUSDT,1d,obv_slope,3,-0.15795354776917553,,0.0,0.15795354776917553
BNBUSDT,1d,obv_slope,7,-0.10315860215053765,,0.0,0.10315860215053765
SOLUSDT,5min,volume_ratio,12,-0.0012974424410650838,,0.0,0.0012974424410650838
SOLUSDT,5min,volume_ratio,24,0.0005378399978482044,,0.0,0.0005378399978482044
SOLUSDT,5min,volume_ratio,48,0.0016519483605940202,,0.0,0.0016519483605940202
SOLUSDT,5min,volume_ma_ratio,12,0.00132595820108451,,0.0,0.00132595820108451
SOLUSDT,5min,volume_ma_ratio,24,-0.0011060557842218195,,0.0,0.0011060557842218195
SOLUSDT,5min,volume_ma_ratio,48,-0.0022210135279167914,,0.0,0.0022210135279167914
SOLUSDT,5min,price_momentum,12,0.015696221158534862,,0.0,0.015696221158534862
SOLUSDT,5min,price_momentum,24,0.02781890207432152,,0.0,0.02781890207432152
SOLUSDT,5min,price_momentum,48,0.016999719700599897,,0.0,0.016999719700599897
SOLUSDT,5min,volatility,12,0.01984166386034935,,0.0,0.01984166386034935
SOLUSDT,5min,volatility,24,0.0177085648629574,,0.0,0.0177085648629574
SOLUSDT,5min,volatility,48,0.01547001666032657,,0.0,0.01547001666032657
SOLUSDT,5min,atr_ratio,12,0.008275295190241725,,0.0,0.008275295190241725
SOLUSDT,5min,atr_ratio,24,0.011403400321587806,,0.0,0.011403400321587806
SOLUSDT,5min,atr_ratio,48,0.011131680076366965,,0.0,0.011131680076366965
SOLUSDT,5min,rsi,12,0.001277150324445694,,0.0,0.001277150324445694
SOLUSDT,5min,rsi,24,0.019277004586669984,,0.0,0.019277004586669984
SOLUSDT,5min,rsi,48,0.013985253754530629,,0.0,0.013985253754530629
SOLUSDT,5min,kdj_j,12,-0.01190699598329592,,0.0,0.01190699598329592
SOLUSDT,5min,kdj_j,24,0.004908284263995168,,0.0,0.004908284263995168
SOLUSDT,5min,kdj_j,48,0.008485460705581076,,0.0,0.008485460705581076
SOLUSDT,5min,bollinger_position,12,-0.0040193225633614075,,0.0,0.0040193225633614075
SOLUSDT,5min,bollinger_position,24,0.014905924831980033,,0.0,0.014905924831980033
SOLUSDT,5min,bollinger_position,48,0.01375625209085063,,0.0,0.01375625209085063
SOLUSDT,5min,obv_slope,12,-0.006474086785252653,,0.0,0.006474086785252653
SOLUSDT,5min,obv_slope,24,-0.005974687653937197,,0.0,0.005974687653937197
SOLUSDT,5min,obv_slope,48,-0.009422085866729499,,0.0,0.009422085866729499
SOLUSDT,15min,volume_ratio,4,0.01007674754002763,,0.0,0.01007674754002763
SOLUSDT,15min,volume_ratio,8,0.0006575030904980046,,0.0,0.0006575030904980046
SOLUSDT,15min,volume_ratio,16,-0.001273103093581683,,0.0,0.001273103093581683
SOLUSDT,15min,volume_ma_ratio,4,0.020287122385682498,,0.0,0.020287122385682498
SOLUSDT,15min,volume_ma_ratio,8,0.016369927439358563,,0.0,0.016369927439358563
SOLUSDT,15min,volume_ma_ratio,16,0.003597925106806978,,0.0,0.003597925106806978
SOLUSDT,15min,price_momentum,4,-0.008872605711187075,,0.0,0.008872605711187075
SOLUSDT,15min,price_momentum,8,-0.0006885007112080735,,0.0,0.0006885007112080735
SOLUSDT,15min,price_momentum,16,0.019841647471059275,,0.0,0.019841647471059275
SOLUSDT,15min,volatility,4,0.0045696991040272755,,0.0,0.0045696991040272755
SOLUSDT,15min,volatility,8,0.01333702635178127,,0.0,0.01333702635178127
SOLUSDT,15min,volatility,16,0.016088927005475095,,0.0,0.016088927005475095
SOLUSDT,15min,atr_ratio,4,0.008921034400630563,,0.0,0.008921034400630563
SOLUSDT,15min,atr_ratio,8,0.01762955097394611,,0.0,0.01762955097394611
SOLUSDT,15min,atr_ratio,16,0.03746601944951868,,0.0,0.03746601944951868
SOLUSDT,15min,rsi,4,-0.015145066783382023,,0.0,0.015145066783382023
SOLUSDT,15min,rsi,8,-0.008973095628049129,,0.0,0.008973095628049129
SOLUSDT,15min,rsi,16,0.005329453949160939,,0.0,0.005329453949160939
SOLUSDT,15min,kdj_j,4,-0.018362353022647635,,0.0,0.018362353022647635
SOLUSDT,15min,kdj_j,8,-0.0110277421808215,,0.0,0.0110277421808215
SOLUSDT,15min,kdj_j,16,-0.010485718132701882,,0.0,0.010485718132701882
SOLUSDT,15min,bollinger_position,4,-0.018310738844424863,,0.0,0.018310738844424863
SOLUSDT,15min,bollinger_position,8,-0.018627364487356943,,0.0,0.018627364487356943
SOLUSDT,15min,bollinger_position,16,0.0023496285699037963,,0.0,0.0023496285699037963
SOLUSDT,15min,obv_slope,4,0.008291132473606503,,0.0,0.008291132473606503
SOLUSDT,15min,obv_slope,8,0.0030970085092153782,,0.0,0.0030970085092153782
SOLUSDT,15min,obv_slope,16,-0.004353924806209439,,0.0,0.004353924806209439
SOLUSDT,30min,volume_ratio,2,-0.006377930272420232,,0.0,0.006377930272420232
SOLUSDT,30min,volume_ratio,4,-0.012231937075440392,,0.0,0.012231937075440392
SOLUSDT,30min,volume_ratio,8,0.004070049144135238,,0.0,0.004070049144135238
SOLUSDT,30min,volume_ma_ratio,2,-0.0025211730764393273,,0.0,0.0025211730764393273
SOLUSDT,30min,volume_ma_ratio,4,0.004680556330954125,,0.0,0.004680556330954125
SOLUSDT,30min,volume_ma_ratio,8,0.019994527389967123,,0.0,0.019994527389967123
SOLUSDT,30min,price_momentum,2,0.007473739031092807,,0.0,0.007473739031092807
SOLUSDT,30min,price_momentum,4,0.020938792216325337,,0.0,0.020938792216325337
SOLUSDT,30min,price_momentum,8,0.02755445958715819,,0.0,0.02755445958715819
SOLUSDT,30min,volatility,2,0.01403156330920256,,0.0,0.01403156330920256
SOLUSDT,30min,volatility,4,0.02667220486199339,,0.0,0.02667220486199339
SOLUSDT,30min,volatility,8,0.03890325066829369,,0.0,0.03890325066829369
SOLUSDT,30min,atr_ratio,2,-0.011340880084515967,,0.0,0.011340880084515967
SOLUSDT,30min,atr_ratio,4,-0.011219374812809331,,0.0,0.011219374812809331
SOLUSDT,30min,atr_ratio,8,-0.01017927524439407,,0.0,0.01017927524439407
SOLUSDT,30min,rsi,2,0.013379255818706078,,0.0,0.013379255818706078
SOLUSDT,30min,rsi,4,0.025719270840176743,,0.0,0.025719270840176743
SOLUSDT,30min,rsi,8,0.03717784300038098,,0.0,0.03717784300038098
SOLUSDT,30min,kdj_j,2,0.008791085246711877,,0.0,0.008791085246711877
SOLUSDT,30min,kdj_j,4,0.023309739008580372,,0.0,0.023309739008580372
SOLUSDT,30min,kdj_j,8,0.04162713161865257,,0.0,0.04162713161865257
SOLUSDT,30min,bollinger_position,2,0.015005732376712528,,0.0,0.015005732376712528
SOLUSDT,30min,bollinger_position,4,0.028186470015050032,,0.0,0.028186470015050032
SOLUSDT,30min,bollinger_position,8,0.03566729434642287,,0.0,0.03566729434642287
SOLUSDT,30min,obv_slope,2,0.0055284283947907185,,0.0,0.0055284283947907185
SOLUSDT,30min,obv_slope,4,0.01860476605311396,,0.0,0.01860476605311396
SOLUSDT,30min,obv_slope,8,0.026862558216937046,,0.0,0.026862558216937046
SOLUSDT,1h,volume_ratio,1,0.0041725405605514765,,0.0,0.0041725405605514765
SOLUSDT,1h,volume_ratio,4,0.008264626317572344,,0.0,0.008264626317572344
SOLUSDT,1h,volume_ratio,24,0.00025218129452168496,,0.0,0.00025218129452168496
SOLUSDT,1h,volume_ma_ratio,1,-0.0016355478440422486,,0.0,0.0016355478440422486
SOLUSDT,1h,volume_ma_ratio,4,0.0068912533468723025,,0.0,0.0068912533468723025
SOLUSDT,1h,volume_ma_ratio,24,0.01746989542548593,,0.0,0.01746989542548593
SOLUSDT,1h,price_momentum,1,-0.014044254680937774,,0.0,0.014044254680937774
SOLUSDT,1h,price_momentum,4,-0.013881893002782544,,0.0,0.013881893002782544
SOLUSDT,1h,price_momentum,24,0.02121351347693659,,0.0,0.02121351347693659
SOLUSDT,1h,volatility,1,-0.003863660042558477,,0.0,0.003863660042558477
SOLUSDT,1h,volatility,4,0.013786169948827158,,0.0,0.013786169948827158
SOLUSDT,1h,volatility,24,-0.03210208665261732,,0.0,0.03210208665261732
SOLUSDT,1h,atr_ratio,1,-0.008529395822009412,,0.0,0.008529395822009412
SOLUSDT,1h,atr_ratio,4,-0.002764933708350767,,0.0,0.002764933708350767
SOLUSDT,1h,atr_ratio,24,-0.11300038625455681,,0.0,0.11300038625455681
SOLUSDT,1h,rsi,1,-0.0007775059618803618,,0.0,0.0007775059618803618
SOLUSDT,1h,rsi,4,-0.002739960779593206,,0.0,0.002739960779593206
SOLUSDT,1h,rsi,24,0.00793286901016866,,0.0,0.00793286901016866
SOLUSDT,1h,kdj_j,1,-0.004451214310187273,,0.0,0.004451214310187273
SOLUSDT,1h,kdj_j,4,-0.0005118823841107488,,0.0,0.0005118823841107488
SOLUSDT,1h,kdj_j,24,-0.008371880716371662,,0.0,0.008371880716371662
SOLUSDT,1h,bollinger_position,1,0.0017075369878523778,,0.0,0.0017075369878523778
SOLUSDT,1h,bollinger_position,4,0.006293753366455602,,0.0,0.006293753366455602
SOLUSDT,1h,bollinger_position,24,0.010243028118570448,,0.0,0.010243028118570448
SOLUSDT,1h,obv_slope,1,-0.019615353447208356,,0.0,0.019615353447208356
SOLUSDT,1h,obv_slope,4,-0.003960505494658938,,0.0,0.003960505494658938
SOLUSDT,1h,obv_slope,24,0.08172058079028864,,0.0,0.08172058079028864
SOLUSDT,4h,volume_ratio,1,-0.026845858165189907,,0.0,0.026845858165189907
SOLUSDT,4h,volume_ratio,6,-0.009085576263317824,,0.0,0.009085576263317824
SOLUSDT,4h,volume_ratio,24,-0.00907935230568248,,0.0,0.00907935230568248
SOLUSDT,4h,volume_ma_ratio,1,-0.035215224680792225,,0.0,0.035215224680792225
SOLUSDT,4h,volume_ma_ratio,6,-0.027788286084025258,,0.0,0.027788286084025258
SOLUSDT,4h,volume_ma_ratio,24,-0.0773224656919363,,0.0,0.0773224656919363
SOLUSDT,4h,price_momentum,1,-0.001006109965647538,,0.0,0.001006109965647538
SOLUSDT,4h,price_momentum,6,0.02215152806524894,,0.0,0.02215152806524894
SOLUSDT,4h,price_momentum,24,-0.18914965845906329,,0.0,0.18914965845906329
SOLUSDT,4h,volatility,1,-0.06060711667648085,,0.0,0.06060711667648085
SOLUSDT,4h,volatility,6,-0.18774640503642848,,0.0,0.18774640503642848
SOLUSDT,4h,volatility,24,-0.34965649222805056,,0.0,0.34965649222805056
SOLUSDT,4h,atr_ratio,1,-0.04719491819786911,,0.0,0.04719491819786911
SOLUSDT,4h,atr_ratio,6,-0.18914766372903905,,0.0,0.18914766372903905
SOLUSDT,4h,atr_ratio,24,-0.3153186741814339,,0.0,0.3153186741814339
SOLUSDT,4h,rsi,1,0.004970333546805775,,0.0,0.004970333546805775
SOLUSDT,4h,rsi,6,0.058335146845337096,,0.0,0.058335146845337096
SOLUSDT,4h,rsi,24,-0.09185760986353649,,0.0,0.09185760986353649
SOLUSDT,4h,kdj_j,1,-0.03151725600308591,,0.0,0.03151725600308591
SOLUSDT,4h,kdj_j,6,0.028667996414205074,,0.0,0.028667996414205074
SOLUSDT,4h,kdj_j,24,-0.0005838529736900839,,0.0,0.0005838529736900839
SOLUSDT,4h,bollinger_position,1,-0.0006822294031315281,,0.0,0.0006822294031315281
SOLUSDT,4h,bollinger_position,6,0.07948909591873468,,0.0,0.07948909591873468
SOLUSDT,4h,bollinger_position,24,-0.08301789903233094,,0.0,0.08301789903233094
SOLUSDT,4h,obv_slope,1,0.02508090253754994,,0.0,0.02508090253754994
SOLUSDT,4h,obv_slope,6,-0.01278852881261873,,0.0,0.01278852881261873
