symbol,total_return,max_drawdown_pct,sharpe_ratio,win_rate,profit_factor,total_trades,total_pnl
SOLUSDT,-0.16079333667932594,0.20692290915142136,-0.5989216304759898,0.3492063492063492,0.5083715766080755,63,-1607.9333667932594
ENAUSDT,-0.1619452974645249,0.26827951884714496,-0.44937954585152146,0.35365853658536583,0.7102217214054031,82,-1619.452974645249
WLFIUSDT,-0.17391700318130565,0.2311756762752493,-0.4956328292237121,0.34375,0.5949383537170797,64,-1739.1700318130565
ZECUSDT,-0.17717184638155084,0.24418857186818083,-0.4789968319181646,0.3787878787878788,0.6249768199693531,66,-1771.7184638155084
SEIUSDT,-0.1784277927533837,0.23297558906066967,-0.6347422420332837,0.37209302325581395,0.6146864060779972,86,-1784.2779275338369
BOMEUSDT,-0.1859469904691998,0.2384450846557781,-0.46455337664335755,0.38271604938271603,0.6553369428401112,81,-1859.469904691998
ARUSDT,-0.19077419382983854,0.23127698865807664,-0.5861729687383465,0.4583333333333333,0.538718873800109,72,-1907.7419382983853
EDUUSDT,-0.19543755881566158,0.25776998924685113,-0.4442523505370549,0.4666666666666667,0.6943498949596895,75,-1954.3755881566158
WLDUSDT,-0.21399054589013122,0.25917405008282646,-0.6492044533667655,0.2903225806451613,0.5335447457996236,62,-2139.905458901312
PORTALUSDT,-0.2193263444758136,0.3141079246792409,-0.41032466185841326,0.3698630136986301,0.5540407203743696,73,-2193.263444758136
GPSUSDT,-0.22274905981873216,0.3605806073231647,-0.4073119660633979,0.3918918918918919,0.6279431824275112,74,-2227.4905981873217
ZROUSDT,-0.224089158480796,0.29537661500028434,-0.40467931758982245,0.3218390804597701,0.6593416729581985,87,-2240.89158480796
DASHUSDT,-0.25362535999111196,0.2882717721435516,-0.5934266868775141,0.3287671232876712,0.4775028463344166,73,-2536.2535999111196
EULUSDT,-0.279145724117732,0.3143772948905968,-0.49407650328082825,0.358974358974359,0.5614335185637792,78,-2791.4572411773197
NEWTUSDT,-0.35852771557857466,0.4129564423584699,-0.9636871089273027,0.3108108108108108,0.30739926906511006,74,-3585.277155785747
AXLUSDT,-0.3902411426483354,0.44713106199409747,-0.7688535825133443,0.3194444444444444,0.4120000680785162,72,-3902.4114264833543
GIGGLEUSDT,-0.3974539912905091,0.4336898222336652,-0.8188406317310306,0.31343283582089554,0.3391364923250771,67,-3974.539912905091
DENTUSDT,-0.45138713542798203,0.4889454943538325,-0.815873248749713,0.3055555555555556,0.3004267169219791,72,-4513.8713542798205
ORDIUSDT,-0.5817474271739035,0.6481564596381159,-0.599911478009077,0.3698630136986301,0.43863669305958986,73,-5817.4742717390345
